dicksName,eastbayName,dicksPrice,eastbayPrice
Nike Men's Air Max 2014 Running Shoe,Nike Air Max 2014 - Men's,179.99,179.99
Nike Men's Free 4.0 Flyknit Running Shoe,Nike Free 4.0 Flyknit - Men's,119.99,119.99
adidas Men's adiPower Weightlift Training Shoe,adidas Adipower Weightlift - Men's,199.99,199.99
Nike Women's Free 4.0 Flyknit Running Shoe,Nike Free 4.0 Flyknit - Women's,119.99,119.99
Jordan Men's Flight Time 14.5 Basketball Shoes,Jordan Flight Time 14.5 - Men's,129.99,129.99
Mizuno Men's Wave Prophecy 3 Running Shoe,Mizuno Wave Prophecy 4 - Men's,79.99,209.99
Nike Women's Air Max 2014 Running Shoe,Nike Air Max 2014 - Women's,179.99,179.99
Nike Men's Zoom Hyperfuse 2014 Basketball Shoes,Nike Zoom Hyperfuse 2014 - Men's,124.99,124.99
Jordan Men's Flight Flex Trainer Training Shoes,Jordan Flight Flex Trainer - Men's,99.99,99.99
Nike Men's Free 3.0 Flyknit Running Shoe,Nike Free 3.0 Flyknit - Men's,139.99,139.99
Nike Men's Free Trainer 5.0 Training Shoe,Nike Free Trainer 5.0 - Men's,99.99,99.99
ASICS Men's Dan Gable Ultimate 3 Wrestling Shoe,ASICS® Dan Gable Ultimate 3 - Men's,109.99,139.99
ASICS Men's Aggressor 2 LE Wrestling Shoe,ASICS® Aggressor 2 LE - Men's,119.99,129.99
Nike Men's LunarGlide 6 Running Shoe,Nike LunarGlide 6 - Men's,109.99,109.99
Nike Women's Hyperdunk 2014 Basketball Shoe,Nike Hyperdunk 2014 - Women's,119.98,139.99
Nike Men's Shox Superfly R4 Fashion Sneaker,Nike Shox Superfly R4 - Men's,144.99,144.99
Reebok Men's CrossFit Nano 4.0 Training Shoe,Reebok CrossFit Nano 4.0 - Men's,119.99,119.99
Mizuno Men's Wave Prophecy 3 Running Shoe,Mizuno Wave Prophecy 3 - Men's,79.99,209.99
Nike Men's Benassi Swoosh Slide,Nike Benassi Swoosh Slide - Men's,21.99,21.99
adidas Men's adizero Varner Wrestling Shoe,adidas Varner adiZero - Men's,109.99,119.99
Nike Men's Flex Run 2014 Running Shoe,Nike Flex Run 2014 - Men's,79.99,79.99
Nike Women's LunarGlide 6 Running Shoe,Nike LunarGlide 6 - Women's,109.99,109.99
Under Armour Men's SpeedForm Apollo Running Shoe,Under Armour Speedform Apollo - Men's,99.99,99.99
ASICS Men's Omniflex-Attack Wrestling Shoe,ASICS® Omniflex-Attack - Men's,144.99,159.99
Jordan Men's Hydro 3 Slide,Jordan Hydro 3 - Men's,47.99,47.99
Jordan Men's Hydro VI Retro Slide,Jordan Hydro Retro 6 - Men's,51.99,51.99
Nike Women's Air Visi Pro V Basketball Shoe,Nike Air Visi Pro V - Women's,59.98,69.99
adidas Men's Copa Mundial Soccer Cleat,adidas Copa Mundial - Men's,134.99,149.99
Nike Men's Dual Fusion Run 3 Running Shoe,Nike Dual Fusion Run 3 - Men's,69.98,79.99
Nike Men's Lunar MVP Pregame 2 Baseball Shoe,Nike Lunar MVP Pregame 2 - Men's,84.99,84.99
Nike Men's Zoom Vomero+ 9 Running Shoe,Nike Zoom Vomero 9 - Men's,129.99,129.99
Nike Women's Free 5.0 TR FIT 4 Training Shoe,Nike Free 5.0 TR Fit 4 - Women's,99.99,99.99
Nike Men's FS Lite Run 2 Running Shoe,Nike FS Lite Run 2 - Men's,74.99,74.99
Nike Men's Zoom Speed 2 TR Training Shoe,Nike Zoom Speed TR 2 - Men's,79.98,89.99
Nike Women's Dual Fusion Run 3 Running Shoe,Nike Dual Fusion Run 2 - Women's,59.98,79.99
Reebok Men's CrossFit Lite TR Training Shoe,Reebok CrossFit Lite TR - Men's,89.99,89.99
ASICS Men's GEL-Kayano 21 4E Running Shoe,ASICS® Gel - Kayano 21 - Men's,159.99,159.99
Nike Men's Huarache 4 Lax Turf Lacrosse Shoe,Nike Huarache 4 Lacrosse Turf - Men's,89.99,89.99
Reebok Women's CrossFit Nano 4.0 Training Shoe,Reebok CrossFit Nano 4.0 - Women's,119.99,119.99
ASICS Women's GEL-Kayano 21 Running Shoe,ASICS® Gel - Kayano 21 - Women's,159.99,159.99
Nike Men's Zoom Structure 18 Running Shoe,Nike Zoom Structure 18 - Men's,119.99,119.99
Nike Women's Zoom Structure 18 Running Shoe,Nike Zoom Structure 18 - Women's,119.99,119.99
adidas Men's Combat Speed IV Wrestling Shoe,adidas Combat Speed 4 - Men's,59.99,72.99
adidas Men's Response 3.1 Wrestling Shoe,adidas Response 3.1 - Men's,79.99,94.99
Nike Women's Free 3.0 Flyknit Running Shoe,Nike Free 3.0 Flyknit - Women's,139.99,139.99
ASICS Women's GEL-Nimbus 16 Running Shoe,ASICS® Gel - Nimbus 16 - Women's,149.99,149.99
Nike Boys' Grade School Air Max 2014 Running Shoe,Nike Air Max 2014 - Boys' Grade School,144.99,144.99
Reebok Men's CrossFit Nano 2.0 Training Shoe,Reebok CrossFit Nano 2.0 - Men's,99.99,99.99
Jordan Men's Dominate Pro 2 Training Shoes,Jordan Dominate Pro 2 - Men's,109.99,124.99
Nike Men's Mercurial Vapor X CR7 FG Soccer Cleat,Nike Mercurial Vapor X CR7 FG - Men's,204.99,224.99
Nike Girls' Grade School Air Max 2014 Running Shoe,Nike Air Max 90 - Girls' Grade School,144.99,79.99
Reebok Men's CrossFit Nano 4.0 Training Shoe,Reebok CrossFit Nano 3.0 - Men's,119.99,119.99
Under Armour Women's SpeedForm Apollo Running Shoe,Under Armour Speedform Apollo - Women's,99.99,99.99
Nike Men's Mercurial Victory V CR7 IC Soccer Shoe,Nike Mercurial Victory V CR7 IC - Men's,79.99,84.99
adidas Men's Energy Boost 2 Running Shoe,adidas Energy Boost 2 - Men's,159.99,159.99
Nike Boys' Grade School Air Max 2014 Running Shoe,Nike Air Max 90  - Boys' Grade School,144.99,84.99
Nike Men's Comfort 2 Slide,Nike Comfort Slide 2 - Men's,44.99,44.99
Jordan Men's Hydro VI Retro Slide,Jordan Retro 2 Hydro - Men's,51.99,51.99
adidas Men's Speed Trainer Baseball Shoe,adidas Speed Trainer - Men's,84.99,84.99
Nike Men's Lunar Vapor Pro Baseball Cleat,Nike Lunar Vapor Pro - Men's,109.99,109.99
Mizuno Women's Wave Rally 5 Volleyball Shoe,Mizuno Wave Rally 5 - Women's,64.99,79.99
Nike Men's Mercurial Victory V CR7 IC Soccer Shoe,Nike Mercurial Victory V FG - Men's,79.99,79.99
Under Armour Men's Deception DT Alter Ego Superman Low...,Under Armour Deception Low DT Alter Ego - Men's,109.99,109.99
Nike Men's Air Ring Leader Low 2 Basketball Shoes,Nike Air Ring Leader Low 2 - Men's,59.99,64.99
Nike Women's Dual Fusion Run 3 Running Shoe,Nike Dual Fusion Run 3 - Women's,59.98,79.99
SOREL Women's Joan of Arctic Winter Boots,Sorel Joan Of Arctic - Women's,149.99,149.99
Under Armour Men's Deception DT Alter Ego Superman Low...,Under Armour Deception Low DT - Men's,109.99,99.99
Nike Men's Benassi Solarsoft Slide,Nike Benassi Solarsoft Slide - Men's,31.99,31.99
Nike Women's Air Max Tailwind 6 Running Shoe,Nike Air Max Tailwind 6 - Women's,109.99,109.99
Under Armour Men's Highlight TR Training Shoe,Under Armour Highlight TR - Men's,79.99,89.99
Nike Men's Mercurial Veloce II CR7 FG Soccer Cleat,Nike Mercurial Veloce II CR7 FG - Men's,124.99,139.99
Under Armour Men's Highlight MC Lacrosse Cleat,Under Armour Lacrosse Highlight MC - Men's,129.99,129.99
adidas Men's Samba Classic Soccer Shoe,adidas Samba Classic - Men's,54.99,64.99
Reebok Men's CrossFit Lifter 2.0 Training Shoe,Reebok CrossFit Lifter 2.0 - Men's,149.99,149.99
Mizuno Women's Wave Rider 18 Running Shoe,Mizuno Wave Rider 18 - Women's,119.99,119.99
Nike Women's Flex Run 2014 Running Shoe,Nike Flex Run 2014 - Women's,79.99,79.99
Nike Men's Mercurial Vapor X CR7 AG Soccer Cleat,Nike Mercurial Vapor X CR7 AG - Men's,204.99,224.99
Under Armour Men's Deception Mid DT Baseball Cleat,Under Armour Deception Mid DT - Men's,109.99,109.99
ASICS Men's GEL-Cumulus 16 Running Shoe,ASICS® Gel - Cumulus 16 - Men's,114.99,114.99
Nike Boys' Grade School Air Max 2014 Running Shoe,Nike Air Max 95  - Boys' Grade School,144.99,97.99
Nike Men's Dual Fusion TR 5 Training Shoe,Nike Dual Fusion TR 5 - Men's,69.99,74.99
adidas Men's adizero Afterburner Baseball Cleat,adidas adiZero Afterburner - Men's,109.99,109.99
Nike Men's Air Max MVP Elite 2 Metal Baseball Cleat,Nike Air Max MVP Elite 2 3/4 Metal - Men's,119.99,119.99
Mizuno Men's Wave Prophecy 3 Running Shoe,Mizuno Wave Prophecy 2 - Men's,79.99,199.99
Nike Men's Huarache 4 Lax Turf Lacrosse Shoe,Nike Huarache 4 Lacrosse - Men's,89.99,119.99
SOREL Women's Tivoli II High Winter Boots,Sorel Tivoli High II - Women's,139.99,139.99
ASICS Men's GEL-Nimbus 16 Lite-Show Running Shoe,ASICS® Gel - Nimbus 16 Lite Show - Men's,159.99,159.99
The North Face Men's Chilkat II Winter Boots,The North Face Chilkat - Men's,99.99,119.99
Nike Boys' Grade School Free 5.0 Running Shoe,Nike Free 5.0 - Boys' Grade School,89.99,84.99
Under Armour Men's Highlight MC Football Cleat,Under Armour Highlight MC - Men's,129.99,129.99
Inov-8 Men's Fastlift 335 Training Shoe,Inov-8 Fastlift 335 - Men's,149.99,149.99
adidas Men's Response Boost Running Shoe,adidas Response Boost - Men's,99.99,99.99
Brooks Women's Ghost 7 Running Shoe,Brooks Ghost 7 - Women's,119.99,119.99
Nike Women's Air Max Tailwind 6 Running Shoe,Nike Air Max Tailwind 7 - Women's,109.99,109.99
Reebok Women's CrossFit Lifter 2.0 Training Shoe,Reebok CrossFit Lifter 2.0 - Women's,149.99,149.99
Mizuno Men's Wave Creation 16 Running Shoe,Mizuno Wave Creation 15 - Men's,159.99,159.99
ASICS Men's GEL-Noosa Tri 9 Running Shoe,ASICS® Gel - Noosa Tri 9 - Men's,139.99,139.99
Nike Men's Free Trainer 5.0 Training Shoe,Nike Free Trainer 3.0 - Men's,99.99,109.99
SOREL Women's Tivoli II Winter Boots,Sorel Tivoli II - Women's,119.99,119.99
ASICS Men's GEL-Nimbus 16 Running Shoe,ASICS® Gel - Nimbus 16 - Men's,149.99,149.99
ASICS Men's Split Second 9 Wrestling Shoe,ASICS® Split Second 9 - Men's,64.99,74.99
Under Armour Men's SpeedForm Apollo Running Shoe,Under Armour Speedform XC - Men's,99.99,99.99
Nike Men's Hypervenom Phelon TF Soccer Cleat,Nike Hypervenom Phelon IC - Men's,69.99,74.99
Nike Men's Air Monarch IV Training Shoe,Nike Air Monarch IV - Men's,54.99,64.99
Nike Men's Mercurial Victory V CR7 IC Soccer Shoe,Nike Mercurial Victory V IC - Men's,79.99,79.99
Nike Men's Solarsoft Moccasin Fashion Sneaker,Nike Solarsoft Moccasin - Men's,54.99,64.99
Nike Women's Studio Trainer Training Shoe,Nike Studio Trainer 2 - Women's,69.99,69.99
Nike Women's Zoom Structure 18 Running Shoe,Nike Zoom Structure + 17 - Women's,119.99,114.99
Mizuno Women's 9-Spike Swift 3 Switch Fastpitch Softball...,Mizuno 9-Spike Swift 3 Switch - Women's,84.99,84.99
Nike Men's Magista Opus FG Soccer Cleat,Nike Magista Opus FG - Men's,179.99,199.99
adidas Men's Samba Millennium Soccer Shoe,adidas Samba Millennium - Men's,59.99,64.99
Nike Women's Zoom Fit Agility Training Shoe,Nike Zoom Fit Agility - Women's,129.99,129.99
Nike Men's FS Lite Trainer 2 Training Shoe,Nike FS Lite Trainer II - Men's,74.99,74.99
Mizuno Men's Wave Rider 18 Running Shoe,Mizuno Wave Rider 18 - Men's,119.99,119.99
Nike Men's Flex Show TR 3 Training Shoe,Nike Flex Show TR 3 - Men's,69.99,69.99
Nike Women's Flex Supreme TR 3 Training Shoe,Nike Flex Supreme TR 3 - Women's,79.99,79.99
Nike Men's Zoom Speed TR Training Shoe,Nike Zoom Speed TR - Men's,79.98,89.99
ASICS Men's GT-1000 3 Running Shoe,ASICS® GT - 1000 3 - Men's,99.99,99.99
The North Face Men's Chilkat II Winter Boots,The North Face Chilkat II - Men's,99.99,99.99
adidas Originals Men's Seeley Skate Shoe,adidas Originals Seeley - Men's,64.99,64.99
Nike Boys' Preschool Air Max Trax Fashion Sneaker,Nike Air Max 90 - Boys' Preschool,64.99,64.99
Nike Men's Elastico Finale III IC Indoor Soccer Shoe,Nike Elastico Finale III IC - Men's,89.99,89.99
Nike Women's Free 1.0 Cross Bionic Training Shoe,Nike Free 1.0 Cross Bionic - Women's,94.99,94.99
Nike Men's Mercurial Veloce II SG-Pro Soccer Cleat,Nike Mercurial Veloce II SG Pro - Men's,134.99,134.99
Nike Men's Mercurial Vapor X CR7 AG Soccer Cleat,Nike Mercurial Vapor X AG - Men's,204.99,199.99
adidas Men's adizero 5-Star 3.0 Football Cleat,adidas adiZero 5-Star 3.0 - Men's,109.99,109.99
Nike Men's Mercurial Vapor X CR7 SG-Pro Soccer Cleat,Nike Mercurial Vapor X CR7 SG Pro - Men's,209.99,234.99
Nike Men's Free Trainer 5.0 Training Shoe,Nike Free Trainer 7.0 - Men's,99.99,124.99
Brooks Women's Glycerin 12 Running Shoe,Brooks Glycerin 12 - Women's,149.99,154.99
Mizuno Women's Wave Lightning RX2 Volleyball Shoe,Mizuno Wave Lightning RX2 - Women's,119.99,119.99
Nike Women's Lunar Cross Element Training Shoe,Nike Lunar Cross Element - Women's,99.99,99.99
Nike Boys' Grade School LunarGlide 6 Flash Running Shoe,Nike LunarGlide 6 - Boys' Grade School,99.99,94.99
Nike Men's Benassi Solarsoft Slide,Nike Solarsoft KD Slide - Men's,31.99,44.99
Reebok Women's CrossFit Nano 2.0 Training Shoe,Reebok CrossFit Nano 2.0 - Women's,99.99,99.99
Nike Men's Mercurial Superfly CR7 FG Soccer Cleat,Nike Mercurial Superfly CR7 FG - Men's,269.99,299.99
Mizuno Women's Wave Inspire 10 Running Shoe,Mizuno Wave Inspire 10 - Women's,79.99,114.99
Nike Women's Mercurial Veloce II FG Soccer Cleat,Nike Mercurial Veloce II FG - Women's,119.99,129.99
adidas Men's adizero 5-Star 3.0 Mid Football Cleat,adidas adiZero 5-Star 3.0 Mid - Men's,119.99,119.99
ASICS Women's GT-1000 3 Running Shoe,ASICS® GT - 1000 3 - Women's,99.99,99.99
Nike Men's Elastico Pro III TF Soccer Cleat,Nike Elastico Pro III IC - Men's,64.99,69.99
Nike Boys' Grade School Zoom Pegasus 31 Running Shoe,Nike Zoom Pegasus+ 31 - Boys' Grade School,79.99,79.99
Reebok Men's CrossFit Nanossage TR Training Shoe,Reebok CrossFit Nanossage TR - Men's,64.99,64.99
Nike Men's Mercurial Vapor X CR7 FG Soccer Cleat,Nike Mercurial Vapor X FG - Men's,204.99,199.99
Nike Women's Air SpeedLax 4 Turf Lacrosse Cleat,Nike Air Speedlax 4 Turf - Women's,59.99,64.99
Nike Women's View III Walking Shoe,Nike View III - Women's,59.99,59.99
Jordan Men's Hydro VI Retro Slide,Jordan Retro 3 Slide - Men's,51.99,64.99
Nike Women's Studio Trainer Training Shoe,Nike Studio Trainer - Women's,69.99,69.99
SOREL Men's Cheyanne Lace Winter Boots,Sorel Cheyanne Lace - Men's,124.99,124.99
Brooks Women's Adrenaline GTS 14 Running Shoe,Brooks Adrenaline GTS 14 - Women's,119.99,119.99
Nike Men's Flex Supreme TR 3 Training Shoe,Nike Flex Supreme TR 3 - Men's,79.99,79.99
ASICS Women's GEL-Exalt 2 Running Shoe,ASICS® Gel - Exalt 2 - Women's,79.99,84.99
Mizuno Men's Wave Creation 16 Running Shoe,Mizuno Wave Creation 16 - Men's,159.99,159.99
adidas Men's Supernova Glide Boost 6 Running Shoe,adidas SuperNova Boost Glide 6 - Men's,129.99,129.99
Nike Men's LunarEclipse+ 4 Running Shoe,Nike LunarEclipse + 4 - Men's,134.99,134.99
Nike Men's Mercurial Veloce II AG Soccer Cleat,Nike Mercurial  Veloce II AG - Men's,129.99,129.99
The North Face Women's Shellista Lace Mid Winter Boots,The North Face Shellista Lace - Women's,139.99,149.99
Nike Men's Mercurial Victory V CR7 IC Soccer Shoe,Nike Mercurial Victory V CR7 TF - Men's,79.99,84.99
Nike Men's Mercurial Veloce II CR7 FG Soccer Cleat,Nike Mercurial Veloce II FG - Men's,124.99,129.99
Nike Men's Bomba Finale II Soccer Cleat,Nike Bomba Finale II - Men's,109.99,109.99
Nike Girls' Grade School Downshifter 6 Running Shoe,Nike Downshifter 6 - Girls' Grade School,54.99,54.99
Nike Men's Hypervenom Phelon TF Soccer Cleat,Nike Hypervenom Phelon FG - Men's,69.99,74.99
Nike Girls' Preschool Free Express Running Shoe,Nike Free Express - Girls' Preschool,61.99,61.99
Nike Women's Vapor Court Tennis Shoe,Nike Vapor Court - Women's,59.99,59.99
Nike Men's Hypervenom Phantom FG Soccer Cleat,Nike Hypervenom Phantom FG - Men's,204.99,224.99
Nike Women's Wild Trail Running Shoe,Nike Wild Trail - Women's,69.99,69.99
adidas Pure 360 gripmore Sport Golf Shoes,adidas Pure 360 Gripmore Sport Golf Shoes - Men's,129.99,129.99
Under Armour Women's Micro G Engage Print Running Shoe,Under Armour Micro G Engage - Women's,79.99,79.99
Brooks Women's Ravenna 5 Running Shoe,Brooks Ravenna 5 - Women's,109.99,114.99
ASICS Girls' Grade School GEL-Noosa Tri 9 Running Shoe,ASICS® Gel-Noosa Tri 9 - Girls' Grade School,74.99,74.99
Nike Men's Flex Show TR 3 Training Shoe,Nike Flex Show TR 2 - Men's,69.99,64.99
Nike Boys' Preschool Free 5.0 Running Shoe,Nike Free 5.0 - Boys' Preschool,61.99,61.99
Brooks Men's Adrenaline GTS 14 Running Shoe,Brooks Adrenaline GTS 14 - Men's,119.99,119.99
Mizuno Women's 9-Spike Advanced Sweep 2 Fastpitch Cleat,Mizuno 9-Spike Advanced Sweep 2 - Women's,99.99,99.99
Nike Men's Hypervenom Phantom SG-Pro Soccer Cleat,Nike Hypervenom Phantom SG Pro - Men's,214.99,234.99
Nike Men's Mercurial Victory V TF Soccer Cleat,Nike Mercurial Victory V TF - Men's,74.99,79.99
Nike Girls' Grade School Free 5.0 Running Shoe,Nike Free 5.0 - Girls' Grade School,89.99,89.99
Mizuno Men's 9-Spike Vapor Elite 7 Mid Baseball Cleat,Mizuno 9-Spike Vapor Elite 7 Mid - Men's,94.99,94.99
Nike Women's FS Lite Run 2 Running Shoe,Nike FS Lite Run 2 - Women's,74.99,74.99
Nike Men's LunarGlide 6 Running Shoe,Nike LunarGlide + 5 - Men's,109.99,109.99
Nike Women's Hyperdiamond Keystone Softball Cleat,Nike Hyperdiamond Keystone - Women's,39.99,39.99
Nike Men's Tiempo Genio Leather TF Soccer Cleat,Nike Tiempo Genio Leather FG - Men's,59.99,64.99
Brooks Women's Addiction 11 Running Shoe,Brooks Addiction 11 - Women's,119.99,119.99
Nike Men's Air Max Triax '94 Fashion Sneaker,Nike Air Max Triax '94 - Men's,79.99,94.99
Nike Men's Mercurial Vapor X SG-Pro Soccer Cleat,Nike Mercurial Vapor X SG PRO - Men's,214.99,209.99
Nike Men's Hypervenom Phatal FG Soccer Cleat,Nike Hypervenom Phatal FG - Men's,109.99,119.99
Jordan Men's Hydro 2 Premier Slide,Jordan Hydro 2 Premier - Men's,29.97,51.99
Nike Boys' Grade School Dual Fusion Run 3 Running Shoe,Nike Dual Fusion Run 3 - Boys' Grade School,74.99,69.99
Nike Girls' Grade School Free Express Running Shoe,Nike Free Express - Girls' Grade School,84.99,84.99
Nike Women's Air Max Cage Tennis Shoe,Nike Air Max Cage - Women's,114.99,114.99
Nike Women's Force Sky High Fashion Sneaker,Nike Force Sky High - Women's,69.99,84.99
Under Armour Women's Highlight MC Lacrosse Cleat,Under Armour Lacrosse Highlight MC - Women's,109.99,109.99
Nike Men's Magista Orden FG Soccer Cleat,Nike Magista Orden FG - Men's,119.99,129.99
Columbia Men's Newton Ridge Plus Hiking Boots,Columbia Newton Ridge Plus - Men's,59.99,89.99
Nike Women's LunarEclipse+ 4 Running Shoe,Nike LunarEclipse + 4 - Women's,134.99,134.99
Under Armour Men's Banshee Mid Turf Lacrosse Cleat,Under Armour Banshee Mid Turf - Men's,79.99,79.99
Under Armour Men's Spine Brawler Mid MC Football Cleat,Under Armour Spine Brawler Mid MC - Men's,119.99,149.99
Nike Men's Hypervenom Phelon TF Soccer Cleat,Nike Hypervenom Phelon TF - Men's,69.99,74.99
Under Armour Men's Tradesman Work Boots,Under Armour Tradesman - Men's,149.99,149.99
Nike Women's Hypervenom Phelon FG Soccer Cleat,Nike Hypervenom Phelon FG - Women's,69.99,74.99
Under Armour Women's Spine Glyde ST CC Fastpitch Cleat,Under Armour Spine Glyde ST CC - Women's,79.99,79.99
The North Face Women's Nuptse Purna Shiny Winter Boots,The North Face Nuptse Purna - Women's,129.99,129.99
Nike Men's Mercurial Vapor IX FG Soccer Cleat,Nike Mercurial Vapor IX FG - Men's,204.99,224.99
Nike Women's Free 5.0 TR FIT 4 Breathe Training Shoe,Nike Free 5.0 TR Fit 4 Breathe - Women's,99.99,99.99
Nike Men's Dual Fusion Trail Running Shoe,Nike Dual Fusion Trail - Men's,79.99,79.99
Nike Women's Comfort Slide,Nike Comfort Slide - Women's,31.99,31.99
Jordan Men's Dominate Pro 2 Training Shoes,Jordan Dominate Pro TD 2 - Men's,109.99,124.99
adidas Men's freefootball SpeedTrick Indoor Soccer Shoe,adidas Freefootball Speedtrick - Men's,59.99,64.99
Nike Boys' Grade School Flex Experience 3 Running Shoe,Nike Flex Experience - Boys' Grade School,61.99,59.99
ASICS Men's Omniflex-Pursuit Wrestling Shoe,ASICS® Omniflex-Pursuit - Men's,79.97,159.99
Nike Girls' Grade School Dual Fusion Run 3 Running Shoe,Nike Dual Fusion Run 2 - Girls' Grade School,74.99,67.99
Nike Women's Free 3.0 Studio Dance Training Shoe,Nike Free 3.0 Studio Dance - Women's,89.99,89.99
Nike Boys' Toddler Free 5.0 Running Shoe,Nike Free 5.0 - Boys' Toddler,47.99,47.99
Reebok Men's CrossFit Lite Low TR Training Shoe,Reebok CrossFit Lite TR LO - Men's,74.99,74.99
Inov-8 Men's F-Lite 240 Training Shoe,Inov-8 F-Lite 240 - Men's,119.99,119.99
Nike Men's Huarache 4 Lax Turf Lacrosse Shoe,Nike Huarache Turf Lacrosse - Men's,89.99,94.99
Columbia Women's BugaBoot Winter Boots,Columbia Bugaboot - Women's,89.99,99.99
Nike Lunar Control Golf Shoes,Nike Lunar Control Golf Shoes - Men's,139.97,199.99
adidas Women's Predator Absolado LZ TRX FG Soccer Cleat,adidas Predator Absolado LZ TRX FG - Men's,54.97,69.99
Brooks Men's Ravenna 5 Running Shoe,Brooks Ravenna 5 - Men's,109.99,109.99
Brooks Men's Beast 14 Running Shoe,Brooks Beast 14 - Men's,149.99,149.99
Reebok Women's CrossFit Nano 3.0 Training Shoe,Reebok CrossFit Nano 3.0 - Women's,89.99,119.99
Mizuno Women's 9-Spike Finch Elite Switch Softball Cleat,Mizuno 9-Spike Finch Elite Switch - Women's,74.99,74.99
adidas Men's adizero 5-Star 3.0 Football Cleat,adidas adiZero 5-Star 2.0 - Men's,109.99,109.99
Nike Boys' Preschool Air Max Trax Fashion Sneaker,Nike Air Max 95 - Boys' Preschool,64.99,69.99
Under Armour Men's Ignite III Slide,Under Armour Ignite IV Slide - Men's,34.99,34.99
Nike Girls' Toddler Free 5.0 Running Shoe,Nike Free 5.0 - Girls' Toddler,47.99,47.99
Nike Women's In-Season TR 3 Training Shoe,Nike In-Season TR 4 - Women's,64.99,74.99
Nike Men's Tiempo Genio Leather TF Soccer Cleat,Nike Tiempo Genio Leather IC - Men's,59.99,64.99
adidas adicross gripmore Golf Shoes,adidas adiCross Gripmore Golf Shoes - Men's,139.99,149.99
Mizuno Men's Wave Inspire 10 Running Shoe,Mizuno Wave Inspire 10 - Men's,79.99,114.99
Nike Women's Free TR Connect 2 Training Shoe,Nike Free TR Connect 2 - Women's,109.99,109.99
Nike Women's Mercurial Victory V FG Soccer Cleat,Nike Mercurial Victory V FG - Women's,69.99,79.99
Nike Women's Studio Wrap,Nike Studio Wrap 2 - Women's,36.99,59.99
Nike Men's Bomba Pro II Soccer Cleat,Nike Bomba Pro II - Men's,74.99,79.99
Inov-8 Men's F-Lite 195 Training Shoe,Inov-8 F-Lite 195 - Men's,124.99,124.99
Nike Boys' Grade School Air Max 2014 Running Shoe,Nike Air Max ST - Boys' Grade School,144.99,74.99
adidas Men's freefootball TopSala Indoor Soccer Shoe,adidas Freefootball Topsala - Men's,54.99,59.99
Nike Men's Elastico Pro III TF Soccer Cleat,Nike Elastico Pro III TF - Men's,64.99,69.99
adidas Men's Predator Instinct Hunt FG Soccer Cleat,adidas Predator  Instinct FG - Men's,219.99,219.99
Nike Girls' Preschool Free 5.0 Running Shoe,Nike Free 5.0 - Girls' Preschool,61.99,61.99
Nike Men's Zoom Elite 7 Running Shoe,Nike Zoom Elite 7 - Men's,109.99,109.99
Under Armour Men's Banshee Mid MC Lacrosse Cleat,Under Armour Banshee Mid MC - Men's,99.99,99.99
